,timestep,Residential_Electricity_Load_R1,Residential_Electricity_Load_R2,Residential_Electricity_Load_R3,Residential_Electricity_Load_R4,Residential_Electricity_Load_R5,Residential_Electricity_Load_R6,Small_Commercial_Electricity_Load_C1,Small_Commercial_Electricity_Load_C2,Capacity Factor,Availability_R1,Availability_R2,EV_Demand_EV_R1,EV_Demand_EV_R2
2,6,0.7043157425659147,0.4335838748794915,0.5136113828406909,0.5724929609711928,0.6134927132639495,0.524028223103416,0.6740000000000002,0.674,0.0,0.0,-0.03745144646066434,0.9337440935158466,9.48
2,7,0.7157444487369299,0.47159643488617853,0.576875853203526,0.6715988423132785,0.7641278416324662,0.6142703822716845,1.2233324609443021,0.9812004362769453,0.12284478074984813,0.0,-0.03745144646066434,1.8150903100804585,1.1937063967045947
2,8,0.6951478701963135,0.297,0.5949356351491351,0.6208068158402715,0.6639958504611774,0.680132951005225,1.9255662248419516,1.4881658199744434,0.30126220041034185,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,9,0.6302095877724225,0.46440284814038396,0.5932432267634354,0.6612963265165437,0.7484811691371961,0.6049858503889652,2.194908673600349,1.7558947778897671,0.343185419237671,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,10,0.698238330178253,0.49219464601345464,0.6290254422788161,0.7006352716018446,0.8842445259236921,0.636711429870406,2.0285750109497807,1.8684687629056875,0.2934625317913039,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,11,0.7229069179110481,0.5122137502100645,0.6564872866019192,0.7318187984241628,0.8283361128600024,0.6695344608223169,2.607464194179451,1.9328466177188528,0.24568956149969626,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,12,0.7746900506175931,0.553240128731015,0.7076476953828362,0.7886812489905907,0.8926844851249209,0.6833898439667173,2.3710417912192234,1.8467555954532195,0.32563616484483554,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,13,0.8348106159015392,0.5586698389542788,0.7143630717473286,0.7966825751152945,0.9016999338581323,0.729269245553056,2.2995077559321113,1.8387033071810372,0.44165623555302547,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,14,0.7835087329846793,0.5247206615048345,0.670932230969431,0.747790190746591,0.8463596628744133,0.5610137108202143,2.1302789541770006,1.7043334431466421,0.28468790459488613,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,15,0.7884081741326053,0.520696762223604,0.8169174704782796,0.9080677426162166,0.839885462899688,0.6792162784080974,1.9985906393667505,1.6283674888548023,0.1881670054342912,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,16,0.7725928932498286,0.5333281339395123,0.6497744331699796,0.7375923782590555,0.7501294139056063,0.6747507263623268,1.8118485399073732,1.4504491228956626,0.060447431797544325,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,17,0.8050168032114844,0.5335549384228478,0.6166117987075632,0.7681094074970226,0.8694663834009202,0.7019965183303815,1.7233014531018587,1.4046159363150124,0.012674461505936712,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,18,0.955187949106608,0.6412456358599796,0.7093820449992926,1.0976088831431308,1.0354780256584029,0.8700838372037591,1.3851556452631957,1.2922142448136045,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,19,1.1399815191425942,0.7774161552554352,1.0921849461818844,1.087674026966959,1.2311538259069799,0.9019372663702269,1.5070604679532598,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,20,1.233542086214851,0.7112769612269173,1.0761753991367564,1.1950118800134384,1.3291949201092663,1.0967272491177344,1.1464844624659234,1.1581509882217838,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,21,1.173164329689523,0.7889384234718988,1.0066550218217218,1.0796165695177955,1.2695010244984957,1.0516481282098362,1.1845633507953768,1.0358096640799277,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,22,1.1244756158679372,0.6983796803951752,0.8394370756184124,0.9356535309821158,1.0587732715925762,0.855716623880493,0.6740000000000002,0.9209896739316427,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
2,23,0.7841932724949556,0.5698273134627154,0.6089715859113501,0.7484282097085179,0.8494054319624423,0.6386461440645744,0.9255694493451165,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,0,0.5695706123752475,0.3825488610545708,0.4680229503271555,0.5057285296921559,0.6154543800343473,0.4976055619769736,0.8171742563753542,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,1,0.4646189340555442,0.3127481007669169,0.3592182606918676,0.4436244101729878,0.49524830443427775,0.4060891107263678,0.7862410942672028,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,2,0.42643502638271835,0.297,0.3651504057646127,0.4072240222630723,0.4609814460180926,0.3729965492220562,0.7573559829106248,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,3,0.38213356646177055,0.297,0.320221563691799,0.3603092442613568,0.4042624562366714,0.30450320673776676,0.6740000000000002,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,4,0.4556962640308179,0.297,0.297,0.33938692713186114,0.3985262816837534,0.33585635903176025,0.6740000000000002,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,5,0.38125895513585356,0.3082571412330321,0.5176707974648083,0.36692834572334787,0.415045365729095,0.297,0.8523433823975837,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,6,0.45586797349004815,0.32290089390526444,0.4108643783927991,0.45819877378960205,0.5186491470366418,0.31984844345056007,0.8894062650796946,0.7142016117383084,0.07897164476775952,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,7,0.6494351669667939,0.43342861513778375,0.5506360518127211,0.6193168231894096,0.6964192602084452,0.49403084950419485,1.1406984138672667,0.9146885232697897,0.2798131117079874,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,8,0.6233369766011098,0.4183846124198798,0.4420521631794104,0.5949867071069054,0.5888533174765097,0.5815771168342467,1.6593175103161617,1.334530476492985,0.47382986860655707,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,9,0.578133729713604,0.4296356486473858,0.5481371961099243,0.6110431127561381,0.6885095475086833,0.5601966653770157,2.0211019667092196,1.3805518211622632,0.6259234066777978,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,10,0.6736570040663172,0.45976187918942013,0.4832813002597451,0.6343192656796067,0.7277835118441571,0.7677875728214536,2.1450534087764987,1.7080691903831795,0.7282940573026712,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,11,0.7473748882080581,0.5054248538753479,0.6443775514492766,0.7678719195854222,0.8933635180341241,0.6570871761160464,1.7079159709972696,1.6996078198787061,0.7770419861716585,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,12,0.7956071264627864,0.5295632983764169,0.677145103756492,0.7816166789466217,0.8542088352736849,0.6876975779276392,2.2043695319242627,1.559162602888093,0.7780169447490382,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,13,0.8470298089833748,0.566927858209222,0.6573981459872977,0.8083152291424406,0.9160973841271876,0.7394668044256891,2.1769236473242706,1.7418690225040172,0.7263441401479116,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,14,0.7727336187593604,0.5174154077183567,0.662063612405022,0.737717361493784,0.8346408754656718,0.6745026058325375,2.0600078033496207,1.6713800089528046,0.628848282409937,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,15,0.7476714430940413,0.5009233151808209,0.6402680586323333,0.7136706258564942,0.8465969789150775,0.6537343609432388,1.9422340218091758,1.5541983340692678,0.46018044852324064,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,16,0.7354311638254051,0.501914492592732,0.5962049255439346,0.7019808723930782,0.7945182703329349,0.6421422652913094,1.8018307307968018,1.47367662624185,0.2768882359758481,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,17,0.7564882708307877,0.4962755674177632,0.6343248732067372,0.7071067481141404,0.8010943286746005,0.6287483184687099,1.6852509795694286,1.3507777052159808,0.10432056777963294,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,18,0.7802138513006882,0.5227010356371831,0.6680955293684977,0.7777330358951322,0.8265964567883889,0.6812407690740832,1.5087185992256318,1.2079917716055322,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,19,0.8189106809980538,0.5805234173093552,0.7427051541188314,0.827748228273992,0.9368392229951648,0.7571910728886627,0.6740000000000002,1.1617920179713892,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,20,1.03077773742309,0.7176166601397346,0.9194352786138315,1.0152816077679225,1.0845152836219767,0.9371192505763134,1.3366400772855678,1.106316028071708,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,21,1.067467785333265,0.8820162639574223,0.9015678470643891,0.9975628885909181,1.1351737041019074,0.9184516638987998,1.2293924231865303,0.9547068714795544,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,22,0.9127798716979223,0.6106529562615143,0.7817504397723466,0.8710579726934172,0.9855088258414471,0.7590638187999958,1.1117166575252626,0.8914424525924071,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
3,23,0.7540776526360624,0.5077662273482499,0.746712958625477,0.720949096171182,0.816151943773674,0.6596117515687193,0.8872526766774946,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,0,1.1557361288511654,0.7721925463614912,0.9905895423710727,1.102899613178765,1.2238533362414143,1.0086130756329237,1.1712197453804305,0.9304014130183862,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,1,1.0796543834132162,0.7457517932674187,0.9558586873457594,1.0647839640926446,1.205269441607778,0.9743214925212788,1.0595349567734147,0.8404042788283437,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,2,1.0223080540366474,0.6968494507722333,0.8927395015677329,0.929785201237575,1.259149586608512,0.9059864066003882,0.9560909239957164,0.7891127188382613,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,3,0.9439121059141984,0.6314119577109559,0.9853676825365909,0.9009061163379009,1.0192189891486962,0.8240002092041657,1.0757829165213386,0.7760307586255902,0.0,0.9026683907370401,-0.03745144646066434,0.10419416516072555,6.275236344398862
4,4,0.8393447737069499,0.617185901506666,0.7474612624389639,0.8330201204673144,1.010767606183161,0.8879295672422368,0.6740000000000002,0.7702737510569572,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,5,0.8391212831707724,0.5623805066309674,0.7039216469378149,0.8018328351525824,0.9075128490259464,0.7334906957852926,1.1275391855977694,0.9028467035951125,0.0077996686190379754,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,6,0.8451956270801171,0.713323585072775,0.7240591122809052,0.8063712182721745,0.9115514261710336,0.7375051268177277,1.1601341693033098,0.674,0.11114527782129119,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,7,0.9137662227330903,0.6112897004867414,0.7825556680084341,0.798794655238103,0.9869650036536378,0.7976670811738312,1.5633297595788864,1.2520202303924604,0.28663782174964564,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,8,0.8442356926515926,0.5650327106513788,0.7228932318455772,0.7683809860541979,0.9118644546676268,0.7370267014634695,2.2406015572322153,1.785413536787165,0.4553056556363419,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,9,0.8198718636382784,0.5490179156547803,0.681908878764066,0.7824957759014459,0.8855924998422049,0.7158307710325305,2.9020495133758617,2.360176097974138,0.5840001878504685,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,10,0.8575681500829111,0.5373625298947403,0.7343265001570664,0.8951386426665625,0.9262747402754684,0.7485627161110816,3.3083805967189206,2.645135195269895,0.5869250635826078,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,11,0.9512376339856514,0.6361946407052195,0.7432854780554382,0.9047454712994116,1.0423692444887103,0.830427966842391,3.657514485896755,2.923109958307335,0.520627880320785,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,12,1.0424947784754273,0.8727917735313914,0.8926797908184207,0.9949607583372608,1.125849863172844,0.90994874115148,3.694933817082327,2.508211738748635,0.4358064840887469,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,13,1.155263096034048,0.7754124373844393,0.9827961169267971,1.1024467012287942,1.247514203172685,1.0049872210736275,2.415035063962644,2.4010447757575326,0.3236862476900761,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,14,1.2095383061404936,0.8231239688863936,1.0357217237250795,1.1533060094557277,1.2405406771396272,1.1243042633577194,3.602272518864009,2.8904491668112025,0.36560946651740517,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,15,1.2229522298518711,0.8273104523258593,1.0607066648861134,1.1821591882884237,1.2425335458608653,1.0694495176077514,3.496386940443671,2.794224689325609,0.2720134430889495,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,16,1.2588310614407248,0.8406291604070425,1.0777776409405406,1.2011083231202149,1.3593246726744561,1.0510287360243762,3.321452424463722,2.6548738029781687,0.2271653485294811,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,17,1.273942313528843,0.809469304626949,1.0377821956766862,1.1660225604573986,1.3060398629944479,1.044121256704252,2.5832653198135467,2.5144658456387123,0.12479469790460761,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,18,1.1628425366434376,0.7868205490536526,0.9956293029889361,1.1091169512647705,1.2560892618568291,1.01514283082403,2.7785617690638382,1.7387871394991252,0.03704842594043039,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,19,1.2600041146252923,0.7570669494447105,0.9635237550643089,0.9501246253051499,1.2152043298216877,1.0919558210727511,1.4874800681063185,2.0189843387872664,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,20,1.2046615147287607,0.9059601393583957,1.031052418413183,1.148898853892041,1.2886066053777798,1.0507449066462204,2.165459159238362,1.7172541678509232,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,21,1.2816348562680275,0.8571939216909676,1.0992891286545599,1.224876215327952,1.3862662132526422,1.143139415216664,1.9357974710214658,1.5487461671020097,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,22,1.3098095342221416,0.8742864037073287,1.074515034012823,1.2493664510532052,1.4144873849431645,0.9325324753023236,1.7827636096984536,1.4270498469881412,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
4,23,1.267623922502132,0.8864219313068271,1.136911444018104,1.2667244991667783,1.433822674092148,1.1585214298207114,1.5301876219369583,1.22771907454458,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
5,0,1.2341176128783593,0.9737811684938193,1.0563871096773105,1.1527350756000152,1.3311276975297595,1.0685629411324085,0.8538487255453695,0.674,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
5,1,1.1945354574484106,0.7976921308142974,1.127115116915556,1.2024125270470543,0.9966471695861844,1.0421466349278918,1.0471241941556215,0.83764099518821,0.0,0.9026683907370401,0.9250971070786713,0.10419416516072555,0.04952084556813711
