Datetime,R1,R2,R3,R4,R5,R6
12/09/2021 11:00,0.869857942,0.588591158,0.746081578,0.831902913,0.895416829,0.762317744
12/09/2021 12:00,1.032714019,0.698038802,0.885812536,0.981667198,1.116439789,0.818700283
12/09/2021 13:00,1.192439127,0.80545281,1.022626722,1.240247441,1.288947105,1.044670312
12/09/2021 14:00,1.328667061,0.853139,1.079719794,1.270118895,1.436934059,1.164501018
12/09/2021 15:00,1.440601883,0.973871142,1.235434437,1.376992599,1.2625,1.218530384
12/09/2021 16:00,1.376773912,0.930364399,1.071247897,1.315597713,1.487993062,1.205886377
12/09/2021 17:00,1.28930136,0.871520338,1.105409589,1.23241148,1.393840143,1.073855876
12/09/2021 18:00,1.193733445,0.806856254,1.023679016,0.986894765,1.283948769,1.045777182
12/09/2021 19:00,1.137217985,0.831568944,1.055055358,1.175955643,1.384964724,1.078032446
12/09/2021 20:00,1.413223093,0.955194417,1.212484597,1.350764995,1.527683103,1.238057632
12/09/2021 21:00,1.424244192,0.962322601,1.220934906,1.3608452,1.536738827,1.247290949
12/09/2021 22:00,1.2625,0.959908577,1.22053869,1.357491422,1.535202353,1.231339578
12/09/2021 23:00,1.36517906,0.867006662,1.2625,1.2625,1.47009612,1.188340697
13/09/2021 00:00,1.292811584,0.88892179,1.108376153,1.235765773,1.39719158,1.132315074
13/09/2021 01:00,1.219268025,0.821969992,1.04562609,1.165393958,1.31799713,1.113135992
13/09/2021 02:00,1.213942242,0.76598159,0.971808592,1.08340736,1.21352169,1.01712254
13/09/2021 03:00,1.019756523,0.689270859,0.874188694,0.939993909,1.117551021,0.893362209
13/09/2021 04:00,0.945347254,0.638158017,0.861569822,0.903613249,1.025769995,0.77017671
13/09/2021 05:00,0.904067552,0.611167898,0.93843682,0.864101643,1.051007578,0.752504118
13/09/2021 06:00,0.940611131,0.630258544,0.653117177,0.899161437,1.016857411,0.822964165
13/09/2021 07:00,0.818060891,0.650153291,1.025980238,0.914545747,1.039797237,0.836245751
13/09/2021 08:00,1.016103323,0.557948061,0.78492536,0.840995552,0.954295385,0.772928868
13/09/2021 09:00,0.85560239,0.370527677,0.733769523,0.817836172,0.924736542,0.749593685
13/09/2021 10:00,0.904400565,0.606240142,0.769165673,0.85729607,0.969511912,0.786594643
13/09/2021 11:00,0.975554438,0.657994943,0.836938148,0.932863057,1.095714775,0.855018119
13/09/2021 12:00,1.132538591,0.765746663,1.098638531,1.082860132,1.200968868,0.949077348
13/09/2021 13:00,1.218858494,0.766247385,1.044159117,1.164234422,1.316726561,1.067137044
13/09/2021 14:00,1.473459702,0.898223649,1.13916181,1.270088079,1.437740953,1.164113923
13/09/2021 15:00,1.439589795,0.973121355,1.206394018,1.359773324,1.570929167,1.261287938
13/09/2021 16:00,1.37576213,0.929976888,1.179804786,1.371505102,1.487275587,1.210994455
13/09/2021 17:00,1.288914782,0.871038982,1.105095606,1.231729877,1.393053745,1.128995588
13/09/2021 18:00,1.192878774,0.806432765,1.023147617,1.14026152,1.304233849,1.044760919
13/09/2021 19:00,1.229590473,0.937158291,1.027184892,1.175342582,1.221442742,1.315215339
13/09/2021 20:00,1.412664122,0.97179549,1.199963014,1.350299186,1.525,1.284104087
13/09/2021 21:00,1.422025165,0.962050569,1.220408464,1.268260487,1.510767001,1.263727201
13/09/2021 22:00,1.419706417,0.959639429,1.270243911,1.35831061,1.53400972,1.223716014
13/09/2021 23:00,1.418445326,0.918969312,1.165785208,1.299521437,1.469647658,1.191235279
14/09/2021 00:00,1.292282606,0.873467356,1.285365034,1.235168871,1.339897804,1.132109551
14/09/2021 01:00,1.219052627,0.824017021,1.04322773,1.133665183,1.372777787,1.06798179
14/09/2021 02:00,1.132941573,0.765830331,0.971587358,1.083153478,1.22502025,0.971094433
14/09/2021 03:00,1.019590617,0.689204891,0.874459834,0.901976742,0.982211896,0.882682237
14/09/2021 04:00,0.990558437,0.842085916,0.810628239,0.903513058,1.0214268,0.828118702
14/09/2021 05:00,0.920610546,0.61101453,0.775195616,0.864025493,0.977436874,0.753601433
14/09/2021 06:00,0.940090105,0.635703267,0.806570882,0.898931024,1.016749774,0.823986625
14/09/2021 07:00,0.96175274,0.650063963,0.824776185,0.912432996,1.039708202,0.842591146
14/09/2021 08:00,0.882683116,0.596525586,0.704730844,0.843701616,0.954226423,0.7733276
14/09/2021 09:00,0.855548298,0.578319834,0.733668049,0.874828178,0.924877312,0.749537301
14/09/2021 10:00,0.896324735,0.606269798,0.769110192,0.857248187,0.969853622,0.838749108
14/09/2021 11:00,0.975744892,0.661373959,0.83712863,0.929888466,0.95020315,0.854490033
14/09/2021 12:00,1.132837178,0.825340178,0.975215423,1.083099031,1.222331715,0.992473526
14/09/2021 13:00,1.217863678,0.932560753,0.915666053,1.164092336,1.31663093,1.066945206
14/09/2021 14:00,1.282406347,0.899874302,1.13951171,1.266447912,1.436450629,1.16182486
14/09/2021 15:00,1.534360886,0.973008838,1.234172177,1.298832697,1.525,1.306111483
14/09/2021 16:00,1.375950241,0.930040248,1.179999534,1.318542715,1.487459907,1.205471078
14/09/2021 17:00,1.288694315,0.997598133,1.105119911,1.226518661,1.393093209,1.128968439
14/09/2021 18:00,1.1931087,0.777808794,1.011035974,1.140504683,1.289749989,0.963909585
14/09/2021 19:00,1.223233094,0.831155479,1.054516985,1.17532287,1.279157716,1.078502832
14/09/2021 20:00,1.41257934,0.815986685,1.211423565,1.343410891,1.526618938,1.238844612
14/09/2021 21:00,1.434037412,1.047866538,1.257279811,1.360385495,1.538497308,1.246743505
14/09/2021 22:00,1.525,0.959596679,1.217690599,1.357492251,1.534717999,1.243811109
14/09/2021 23:00,1.284992629,0.91897177,1.190920052,1.299474954,1.471382746,1.191081693
15/09/2021 00:00,1.23214498,0.873421026,1.107818504,1.235019164,1.35761624,1.116073291
15/09/2021 01:00,1.236043016,0.832148339,1.045368968,1.233015457,1.318196933,1.067992366
15/09/2021 02:00,1.132872816,0.76735749,0.971534551,1.082869821,1.194967175,0.992598964
15/09/2021 03:00,1.046440876,0.708607873,0.874687806,1.000418487,1.102221197,0.893245749
15/09/2021 04:00,0.945289892,0.638924886,0.810602649,0.903515058,0.990477919,0.828115287
15/09/2021 05:00,0.903560342,0.611005722,0.777495352,0.864008609,0.977194987,0.683459423
15/09/2021 06:00,0.972602545,0.496849219,0.806555287,0.877960547,1.016668607,0.823980594
15/09/2021 07:00,0.961677255,0.650242319,0.824791566,0.905683973,1.309721025,0.84264596
15/09/2021 08:00,0.882680156,0.596644623,0.805471529,0.843723466,0.954378606,0.773327931
15/09/2021 09:00,0.855862704,0.703312234,0.721324445,0.817842278,0.924918446,0.749536837
15/09/2021 10:00,0.962630739,0.563931045,0.729967683,0.743558573,1.12226561,0.785777011
15/09/2021 11:00,0.975903078,0.659659286,0.836373508,0.932837387,1.079122933,0.854990016
15/09/2021 12:00,1.132850165,0.953001077,0.971521846,1.082849609,1.224695913,0.992457778
15/09/2021 13:00,1.290257822,0.823189293,1.044407035,1.358558663,1.099076384,1.063113169
15/09/2021 14:00,1.328749631,0.898150827,1.143003533,1.270026134,1.436489105,1.164130398
15/09/2021 15:00,1.439607326,1.055851178,1.247604865,1.376128973,1.556472234,1.484383661
15/09/2021 16:00,1.375954004,0.930069341,1.180001328,1.315205266,1.48780538,1.205282121
15/09/2021 17:00,1.288267463,0.871017331,1.105113503,1.224973516,1.304832166,1.128957927
15/09/2021 18:00,1.187424735,0.806476601,1.022452289,1.140379868,1.216361045,1.045262945
15/09/2021 19:00,1.229629918,0.801242547,1.139472867,1.175404573,1.336819162,1.0773021
15/09/2021 20:00,1.41266329,0.954801521,1.211390554,1.351650879,1.527054383,1.237553087
15/09/2021 21:00,1.423206068,0.962003068,1.200944445,1.360041106,1.538582341,1.246822152
15/09/2021 22:00,1.419698277,0.959607259,1.077551494,1.353454862,1.525,1.243759318
15/09/2021 23:00,1.359478876,0.917526268,1.165866401,1.204670532,1.431412806,1.182467156
16/09/2021 00:00,1.291810214,0.873393902,1.108182456,1.23485518,1.525,1.131352694
16/09/2021 01:00,1.011226754,0.823986424,1.283371928,1.160045307,1.329491452,1.068006412
16/09/2021 02:00,1.182825295,0.786561241,0.968926264,1.082804227,1.207388852,0.95077801
16/09/2021 03:00,0.856285844,0.689160155,0.874357498,0.975263128,1.102218385,0.893250127
16/09/2021 04:00,0.945236232,0.638959004,0.8676509,0.903499935,1.021846513,0.830593911
16/09/2021 05:00,0.903907872,0.611022653,0.756846428,0.863942978,0.977194967,0.791917891
16/09/2021 06:00,0.940481253,0.635733484,0.806613897,0.89891833,1.016758802,0.823930206
16/09/2021 07:00,0.961771957,0.578872547,0.87344466,0.919550731,1.039703286,0.842642194
16/09/2021 08:00,0.882681463,0.59664295,0.757041092,0.843626564,0.983755649,0.653293756
16/09/2021 09:00,0.855541517,0.578305484,0.733819857,0.742635516,0.924513771,0.723687532
16/09/2021 10:00,0.791818076,0.606224583,0.792267482,0.833975969,0.969524509,0.785713944
16/09/2021 11:00,0.97608968,0.694228955,0.836927554,0.93286617,1.056695489,0.855307917
16/09/2021 12:00,1.132713475,0.787002906,0.995844391,1.082847465,1.223317494,0.937678328
16/09/2021 13:00,1.217225262,0.823339678,1.267597951,1.164081396,1.316557712,1.067085274
16/09/2021 14:00,1.328750497,0.898164761,1.139523622,1.269537925,1.436468079,1.164119345
16/09/2021 15:00,1.525,0.973179097,1.234651342,1.376128627,1.556368818,1.261302997
16/09/2021 16:00,1.336174806,0.928275641,1.193186183,1.315125228,1.479729001,1.205377377
16/09/2021 17:00,1.288608511,0.871034911,1.104652399,1.231265414,1.39307779,1.128979254
16/09/2021 18:00,1.192997263,0.805809785,1.082314858,1.165448333,1.29258868,1.045250582
16/09/2021 19:00,1.229710823,0.831212978,1.153704366,1.175556791,1.273892351,1.078896178
16/09/2021 20:00,1.412530762,0.954831367,1.199281762,1.350580893,1.504688409,1.226784561
16/09/2021 21:00,1.423190775,0.961704717,1.22054949,1.336288587,1.538595525,1.190499714
16/09/2021 22:00,1.495362851,0.959643075,1.19096683,1.35702424,1.534779429,1.243807039
16/09/2021 23:00,1.32238407,0.91905566,1.131232757,1.509548456,1.470355251,1.191075525
17/09/2021 00:00,1.29223338,0.873496627,1.108350837,1.23512838,1.54759365,1.130408072
17/09/2021 01:00,1.218293835,0.833975479,1.045440137,1.165234575,1.317902595,1.043943136
17/09/2021 02:00,1.132945203,0.765744324,0.97162323,1.082919837,1.22477628,0.997678837
17/09/2021 03:00,1.019578424,0.673999648,0.96586049,0.97457966,1.102236341,0.89176303
17/09/2021 04:00,1.124992364,0.627249844,0.81065196,0.903514402,1.095958213,0.828127184
17/09/2021 05:00,0.903902776,0.763744742,0.775097993,0.847977286,0.977322675,0.791939599
17/09/2021 06:00,0.940500344,0.622978204,0.806562051,0.852659376,1.016759313,0.823992434
17/09/2021 07:00,1.140652149,0.650124958,0.819564575,0.919292047,0.921052422,0.74577634
17/09/2021 08:00,0.868818157,0.442527951,0.756656022,0.843883636,0.954187461,0.772935457
17/09/2021 09:00,0.867175174,0.5800399,0.733710602,0.817222949,0.975732685,0.749099299
17/09/2021 10:00,0.896851836,0.606210113,0.816630627,0.857245065,0.969532675,0.785741989
17/09/2021 11:00,0.938128629,0.659638587,0.836897946,0.765212803,1.055002442,0.726190157
17/09/2021 12:00,1.132845171,0.765752637,0.971516004,1.082836521,1.22466782,1.012819385
17/09/2021 13:00,1.217850617,0.823498004,1.017015498,1.164223849,1.316606319,1.066995067
17/09/2021 14:00,1.329140887,0.888733433,1.081519394,1.269985295,1.395547048,1.163717059
17/09/2021 15:00,1.362740041,0.973099316,1.252459439,1.376086524,1.525,1.260816289
17/09/2021 16:00,1.410168797,0.929869544,1.179811498,1.315033428,1.487420721,1.182646571
17/09/2021 17:00,1.288696783,0.877907699,1.103931596,1.205849254,1.393157037,1.193537986
17/09/2021 18:00,1.193142772,0.808222299,1.023199377,1.079207213,1.289868972,1.045321216
17/09/2021 19:00,1.229678237,0.955150424,1.054610945,1.1754483,1.329419336,1.038460522
17/09/2021 20:00,1.411932583,0.954646865,1.210887117,1.349558216,1.434267638,1.254880468
17/09/2021 21:00,1.430623754,0.960918445,1.219134227,1.521904952,1.536615056,1.245462811
17/09/2021 22:00,1.415968169,0.957367012,1.214660891,1.353782068,1.531123349,1.240864484
17/09/2021 23:00,1.353712268,0.915038885,1.160922977,1.293948506,1.463441549,1.21079495
18/09/2021 00:00,1.283095307,0.716316563,1.100389463,1.22648919,1.386838453,1.12415969
18/09/2021 01:00,1.205616732,0.873850537,1.033925975,1.152228304,1.241094426,1.05069652
18/09/2021 02:00,1.114135645,0.753370239,0.95536038,1.064814249,1.20430183,0.97597936
18/09/2021 03:00,0.993796443,0.671750755,0.852754585,0.948643669,1.074449602,0.93241446
18/09/2021 04:00,0.838022168,0.566415424,0.718403454,0.802196501,0.869188333,0.734287575
18/09/2021 05:00,0.787387604,0.532225652,0.675238164,0.752638281,0.851200882,0.689817922
18/09/2021 06:00,0.814871451,0.574262756,0.698879563,0.715257924,0.880933961,0.725685609
18/09/2021 07:00,0.827182493,0.559114019,0.708667512,0.7906249,0.894515517,0.730755657
18/09/2021 08:00,0.739136961,0.499616657,0.598196297,0.706549408,0.714362739,0.677106616
18/09/2021 09:00,0.699833849,0.475159976,0.602846167,0.747840401,0.760937563,0.616073692
18/09/2021 10:00,0.735095508,0.49687536,0.630399785,0.702681944,0.794689776,0.644361427
18/09/2021 11:00,0.804871606,0.544384065,0.690255073,0.76721287,0.870135229,0.705159122
18/09/2021 12:00,0.952303444,0.897947563,0.980560802,0.900446356,1.032044059,0.834426193
18/09/2021 13:00,1.027876124,0.695170439,0.881977247,0.983021344,1.111798872,1.05317675
18/09/2021 14:00,1.130216367,0.756829002,0.964226462,1.075325053,1.215489708,0.985060562
18/09/2021 15:00,1.225934826,0.828179541,1.014350621,1.171714289,1.35244125,1.074066109
18/09/2021 16:00,1.101989341,0.945213887,0.992258919,1.106023414,1.218049078,1.013743728
18/09/2021 17:00,1.068672066,0.72247256,0.916497389,1.029742154,1.094530808,0.936264223
18/09/2021 18:00,0.852906231,0.65764931,0.834377333,0.870524312,1.101046826,1.12982369
18/09/2021 19:00,1.009633608,0.682482413,0.865807934,0.965063602,1.023987619,0.884814901
18/09/2021 20:00,1.192545458,0.805868224,0.981805178,1.139893746,1.2625,1.158217225
18/09/2021 21:00,1.115451242,0.754061029,1.013829076,1.066220891,1.20587984,0.977233774
18/09/2021 22:00,1.2625,0.74915651,0.950469811,1.059530639,1.19818828,0.96820992
18/09/2021 23:00,1.217152446,0.795037713,1.009124762,1.124749091,1.273766468,1.030898499
19/09/2021 00:00,0.969004097,0.725336421,0.77606752,1.024704911,1.158782,0.939140348
19/09/2021 01:00,0.998641814,0.680339345,0.851717754,0.951916915,1.079606775,0.851736122
19/09/2021 02:00,0.934979245,0.655324119,0.836810322,0.932466721,1.054868863,0.975899972
19/09/2021 03:00,0.798910022,0.540030722,0.68512472,0.763671187,0.858370491,0.699092373
19/09/2021 04:00,0.724424606,0.325776128,0.644361786,0.70176242,0.783115628,0.633802085
19/09/2021 05:00,0.528981851,0.492951667,0.585795408,0.652945366,0.738468634,0.564107493
19/09/2021 06:00,0.743037408,0.439068907,0.618138516,0.728380156,0.779226552,0.631506296
19/09/2021 07:00,0.746905775,0.505217299,0.640603739,0.726362302,0.761155796,0.654334662
19/09/2021 08:00,0.761177188,0.518139801,0.652609963,0.727652903,0.820741742,0.64918529
19/09/2021 09:00,0.739280716,0.363883637,0.622716178,0.856378915,0.799214147,0.647690244
19/09/2021 10:00,0.785533844,0.531079305,0.673787814,0.750962897,0.849348408,0.688324979
19/09/2021 11:00,0.869915028,0.588011058,0.745978019,0.786779815,1.046173623,0.92348778
19/09/2021 12:00,1.032729841,0.698076832,0.885106597,0.99699913,0.993434565,0.830290682
19/09/2021 13:00,1.192428629,1.029008587,1.022628944,1.139802629,1.166686869,1.044698588
19/09/2021 14:00,1.32917839,0.898414612,1.13998438,1.294095188,1.413579375,1.2625
19/09/2021 15:00,1.519974073,0.97385782,1.235431192,1.382008271,1.2625,1.252095475
19/09/2021 16:00,1.379250409,0.930390757,1.174056538,1.302406662,1.484814385,1.261042146
19/09/2021 17:00,1.289297282,0.877354973,1.105717216,1.15902405,1.393841798,1.129618932
19/09/2021 18:00,1.126138937,1.008042805,1.023676328,1.140974525,1.215289547,1.045769236
19/09/2021 19:00,1.230258102,1.064978094,1.055056698,1.088737292,1.328454088,1.113150339
19/09/2021 20:00,1.2625,0.955209522,1.211882791,1.350063687,1.472589227,1.238052539
19/09/2021 21:00,1.423912682,0.994739324,1.220938206,1.321769977,1.538891385,1.247395287
19/09/2021 22:00,1.420128503,0.935814603,1.217514158,1.2625,1.535229588,1.238937741
19/09/2021 23:00,1.217885209,0.916535647,1.166285501,1.299841642,1.470110653,1.157989958
20/09/2021 00:00,1.224837576,0.873616079,1.108370438,1.235374414,1.397087425,1.132286444
20/09/2021 01:00,1.21928702,0.824154488,1.045631124,1.165441303,1.334904631,1.039953476
20/09/2021 02:00,1.094877814,0.802640786,0.971861603,1.083178499,1.196541278,0.941236331
20/09/2021 03:00,1.019614041,0.682879713,0.874485576,0.950928551,1.102331295,0.855824895
20/09/2021 04:00,0.945340658,0.638180424,0.946070082,0.903714941,1.022203126,0.828214914
20/09/2021 05:00,0.904243207,0.83426055,0.785374182,0.864276779,0.984526289,0.806898927
20/09/2021 06:00,0.975181078,0.635699306,0.795497816,0.89851766,1.016699526,0.825429003
20/09/2021 07:00,0.961840713,0.650112713,0.825035671,0.920925381,1.035267208,0.842448959
20/09/2021 08:00,0.882759423,0.596837653,0.75705022,0.843954824,0.953407128,0.747535861
20/09/2021 09:00,0.855598437,0.578350884,0.733754446,0.817826017,0.924850577,0.749587529
20/09/2021 10:00,0.896850156,0.550097064,0.769159962,0.816497551,0.969580351,0.787794245
20/09/2021 11:00,0.972766039,0.659671986,0.837158224,0.932850584,1.055028044,0.855016435
20/09/2021 12:00,1.132852275,0.741264356,0.971536914,1.082859832,1.224734338,0.956487682
20/09/2021 13:00,1.080256279,0.822468983,1.054828603,1.273673474,1.316728575,1.136128673
20/09/2021 14:00,1.328747021,0.898160577,1.038548468,1.27006133,1.432988826,1.189165551
20/09/2021 15:00,1.474183977,0.973102235,1.194055409,1.376350147,1.525,1.261282507
20/09/2021 16:00,1.375785296,0.930060291,1.359381002,1.525,1.487279919,1.117486729
20/09/2021 17:00,1.288621783,0.87113383,1.058277742,1.293566212,1.393248937,1.12895636
20/09/2021 18:00,1.159442017,0.806432346,1.02313141,1.14041338,1.289764011,1.045217712
20/09/2021 19:00,1.201221536,0.831165143,1.053749515,1.184569787,1.329312127,1.176391517
20/09/2021 20:00,1.412948223,0.954902996,1.218719048,1.369973515,1.527153915,1.23763731
20/09/2021 21:00,1.423253632,0.962047073,1.220578006,1.360437392,1.535966573,1.24691925
20/09/2021 22:00,1.419729011,0.959327667,1.217430273,1.356722324,1.534015528,1.313204717
20/09/2021 23:00,1.359478185,0.918972093,1.166183005,1.299558008,1.469739326,1.060937386
21/09/2021 00:00,1.292216693,0.873478755,1.108472892,1.206760789,1.397408981,1.132017365
21/09/2021 01:00,1.228951773,0.823969145,0.994496842,1.121267086,1.317866495,1.068099357
21/09/2021 02:00,1.128393287,0.656784422,1.077406184,1.082586665,1.22476007,0.989662019
21/09/2021 03:00,1.051536503,0.689169476,0.874386589,0.959432632,1.1022626,0.893261084
21/09/2021 04:00,0.945176583,0.636829954,0.810936855,0.900538546,1.019873237,0.828236776
21/09/2021 05:00,1.053534226,0.611034915,0.784154967,0.958719998,0.971972454,0.79151217
21/09/2021 06:00,0.940516708,0.632317059,0.806615079,0.899012679,1.064994587,0.823957341
21/09/2021 07:00,0.967408271,0.650081851,0.824395275,0.817093466,1.03971673,0.84259841
21/09/2021 08:00,0.870000486,0.509685671,0.686618428,0.995587758,1.047279743,0.769122978
21/09/2021 09:00,0.870658546,0.578301625,0.742057014,0.809575644,0.924911398,0.749504356
21/09/2021 10:00,0.89681853,0.699190055,0.769166568,0.857170691,0.984698697,0.785711064
21/09/2021 11:00,0.975899831,0.661423726,1.074855619,0.932806556,1.040937575,0.764254058
21/09/2021 12:00,1.132888975,0.728798088,0.971975899,1.086324262,1.287890036,0.887465066
21/09/2021 13:00,1.217875327,0.823215933,1.05285371,1.167340949,1.316583395,1.06697716
21/09/2021 14:00,1.328410456,0.76936252,1.139513233,1.270074585,1.436642219,1.163976474
21/09/2021 15:00,1.439669447,0.973551217,1.234644548,1.376118309,1.566877934,1.261495328
21/09/2021 16:00,1.352218682,0.929969795,1.179999381,1.315209428,1.487477977,1.342228887
21/09/2021 17:00,1.287664912,0.979985087,1.105468882,1.23172083,1.393001334,1.128965565
21/09/2021 18:00,1.19305318,0.806409162,1.022378297,1.135770025,1.233155703,1.01095308
21/09/2021 19:00,1.255962575,0.831146584,1.070664826,1.138004849,1.187788396,1.077279099
21/09/2021 20:00,1.467555345,0.972894462,1.210552904,1.350228155,1.525,1.396668239
21/09/2021 21:00,1.339684848,0.904409144,1.220453041,1.464457248,1.529607191,1.246871083
21/09/2021 22:00,1.281320736,0.942343123,1.208260904,1.399489338,1.53475057,1.243760798
21/09/2021 23:00,1.504187268,0.918923809,1.165876438,1.367004989,1.469664122,1.191032573
22/09/2021 00:00,1.413675093,0.829306081,1.108293364,1.234289786,1.397758746,1.036310616
22/09/2021 01:00,1.218952525,0.824965725,1.045332867,1.165467633,1.419674959,1.068158542
22/09/2021 02:00,1.132879139,0.751906975,0.985014944,1.083276325,1.224716857,1.061561537
22/09/2021 03:00,0.98618454,0.689182388,0.769580513,0.974561039,1.102449567,0.806229493
22/09/2021 04:00,0.947722217,0.638890632,0.810567207,0.898678643,1.026605813,0.828142771
22/09/2021 05:00,0.903955458,0.611001946,0.76252567,0.863987847,1.156713639,0.791951973
22/09/2021 06:00,0.940515574,0.617388551,0.806576151,0.898930477,1.016750459,0.823995279
22/09/2021 07:00,0.961754356,0.650094557,0.824789776,0.919254488,1.049106856,1.060693023
22/09/2021 08:00,0.882115534,0.60446491,0.809647495,1.004451543,0.954196327,0.773283473
22/09/2021 09:00,0.855506816,0.578548816,0.732935676,0.794839655,0.891098053,0.749543451
22/09/2021 10:00,0.896793586,0.606215287,0.768895114,0.857243703,0.969072296,0.785731795
22/09/2021 11:00,0.936131717,0.61569226,0.837016244,0.932843718,1.055056272,0.854983542
22/09/2021 12:00,1.132476523,0.765753032,0.97150654,1.25988729,1.224718767,0.992400263
22/09/2021 13:00,1.213131817,0.821297488,1.044394652,1.164190574,1.2677341,1.066937946
22/09/2021 14:00,1.328752224,0.898156325,1.139522207,1.270178783,1.308273815,1.133562412
22/09/2021 15:00,1.439679084,1.072256165,1.239979888,1.376164301,1.525,1.26129026
22/09/2021 16:00,1.334906091,0.910935912,1.18032966,1.349658877,1.487486832,1.205475983
22/09/2021 17:00,1.201073835,0.870996991,1.105112254,1.231744923,1.39270903,1.129052714
22/09/2021 18:00,1.193020982,0.806436312,1.023142639,1.320139687,1.250520769,0.988636689
22/09/2021 19:00,1.229691546,0.846601622,1.05473073,1.149389422,1.312962357,1.047236343
22/09/2021 20:00,1.41316664,0.95508111,1.211453357,1.348179142,1.527032848,1.237768648
22/09/2021 21:00,1.448061763,0.961903585,1.272501216,1.36032015,1.538569323,1.205367255
22/09/2021 22:00,1.41930359,1.061442945,1.217397996,1.356954826,1.534690889,1.243795487
22/09/2021 23:00,1.359554304,0.919208215,1.165827724,1.299279865,1.346900719,1.191060157
23/09/2021 00:00,1.276287094,0.87344569,1.018494688,1.235142197,1.335648714,1.125603147
23/09/2021 01:00,1.219013312,0.823598263,1.009788714,1.165195349,1.31782414,0.928842884
23/09/2021 02:00,1.133312602,0.765766855,0.971538651,1.121389617,1.224699853,0.99249954
23/09/2021 03:00,1.029554183,0.689182927,0.865167588,0.974572673,1.09730235,1.003232027
23/09/2021 04:00,0.944183857,0.638931653,0.92087849,0.904017742,0.815045404,0.828106087
23/09/2021 05:00,0.903938719,0.609761081,0.775194784,0.970109775,0.977206171,0.791823818
23/09/2021 06:00,1.140653508,0.716819397,0.809051089,0.98003705,1.017677575,0.824422511
23/09/2021 07:00,1.010844329,0.65000339,0.764288843,0.919295672,1.050451414,0.84279563
23/09/2021 08:00,0.882620498,0.590904722,0.756995306,0.84373942,0.954243137,0.637494715
23/09/2021 09:00,0.888045134,0.578284166,0.681096685,0.817991389,0.832023976,0.848108285
23/09/2021 10:00,0.896726907,0.606213224,0.769127703,1.111712522,0.970300135,0.848952287
23/09/2021 11:00,0.972709963,0.659526193,0.836622428,0.968771095,0.956781597,0.855035237
23/09/2021 12:00,1.13296118,0.760891576,0.971528829,1.082697768,1.224976591,1.051733234
23/09/2021 13:00,1.193214705,0.8231207,1.298547598,1.164071681,1.31651351,1.200857656
23/09/2021 14:00,1.328782322,0.898188938,1.139530369,1.270103118,1.436558885,1.12189087
23/09/2021 15:00,1.439647922,0.973167249,1.23481262,1.376141271,1.514657039,1.261314089
23/09/2021 16:00,1.369571732,0.930057116,1.136051967,1.310674109,1.464560853,1.224425101
23/09/2021 17:00,1.288641301,0.87122479,1.118894236,1.231761874,1.391100182,1.128970383
23/09/2021 18:00,1.196233737,0.93419213,1.02324294,1.192273242,1.289760636,1.045246134
23/09/2021 19:00,1.247598494,0.820707887,1.055525713,1.175356266,1.329308301,1.198868859
23/09/2021 20:00,1.412665401,0.955754988,1.211393983,1.371444748,1.501408419,1.237536884
23/09/2021 21:00,1.423189987,0.927285949,1.219020011,1.51080771,1.525,1.246960187
23/09/2021 22:00,1.41962365,0.949909448,1.217447722,1.35690732,1.5650912,1.243751953
23/09/2021 23:00,1.360229495,0.918569021,1.165387339,1.299954706,1.469639389,1.21075814
24/09/2021 00:00,1.369970597,0.873348326,1.047807067,1.235149814,1.399061056,1.131941171
24/09/2021 01:00,1.196955513,0.82398737,1.066385907,1.165205792,1.317479162,1.068084775
24/09/2021 02:00,1.132873918,0.7689462,0.971714478,1.082869852,1.219524409,1.048359763
24/09/2021 03:00,1.019594739,0.679320132,0.874065611,0.901570206,1.10223105,1.001698777
24/09/2021 04:00,0.921254331,0.526398488,0.810652022,0.910834956,1.023934297,0.828241726
24/09/2021 05:00,0.867008942,0.611054527,0.775407605,0.864082601,0.984013298,0.791941704
24/09/2021 06:00,0.940487921,0.635653015,0.806577983,0.931546149,1.016743731,0.824004685
24/09/2021 07:00,1.044839064,0.650105741,0.764587863,0.919313942,1.052662611,0.84430148
24/09/2021 08:00,0.882704546,0.509699168,0.756646464,0.84375596,0.954302919,0.715236605
24/09/2021 09:00,0.843090099,0.578332184,0.667001468,0.858246145,0.924906116,0.749829027
24/09/2021 10:00,0.8968859,0.606516425,0.769083886,0.856351347,0.706500207,0.869445106
24/09/2021 11:00,0.915160485,0.659673228,0.836980538,0.93283421,1.054968825,0.854922828
24/09/2021 12:00,1.120659469,0.846496431,0.955489161,1.084616757,1.224699425,0.992251944
24/09/2021 13:00,1.217850113,0.823202341,1.044756578,1.163962902,1.316550743,1.101889015
24/09/2021 14:00,1.329824587,0.898105469,1.139778798,1.274536238,1.444174282,1.159146258
24/09/2021 15:00,1.439534258,0.973069809,1.234298052,1.37578436,1.525,1.260403371
24/09/2021 16:00,1.375955274,0.930020758,1.182149021,1.308556815,1.391400651,1.205033412
24/09/2021 17:00,1.286916347,0.87069817,1.105104348,1.231747886,1.383306846,1.105244477
24/09/2021 18:00,1.19304124,0.806430502,1.023135816,1.140339541,1.289782012,1.124200954
24/09/2021 19:00,1.229511511,0.883643613,1.054659315,1.226943507,1.333413105,1.077307009
24/09/2021 20:00,1.412536011,0.954797877,1.21082948,1.350143038,1.527034425,1.230811785
